ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:5286314,journal,Improving Burst Error Tolerance of LDPC-Centric Coding Systems in Read Channel,⬜ 미선별,,"Ningde Xie, Tong Zhang, Erich F. Haratsch","We report on the use of low-density parity check (LDPC)-centric error correction coding (ECC) for magnetic recording read channel in the presence of significant burst errors. Since an LDPC code by itself is severely vulnerable to burst errors due to its soft-decision probability-based decoding, we focus on LDPC-centric concatenated coding in which LDPC code is used as inner code. To improve the burst error tolerance, we propose a hybrid LDPC-centric concatenated coding strategy in which one inner LDPC codeword is replaced by another codeword with much stronger burst error correction capability. This special inner codeword reveals the burst error location information, which can be leveraged by the inner LDPC code decoding to largely improve the overall robustness to burst errors. Using a hybrid BCH-LDPC/RS concatenated coding system as a test vehicle, we demonstrate a significant performance advantage over its RS-only and LDPC-only counterparts in the presence of three different types of burst errors.",,March 2010,10.1109/TMAG.2009.2034012,https://ieeexplore.ieee.org/document/5286314
ieee:5426595,journal,Nonbinary LDPC codes constructed based on a cyclic MDS code and a low-complexity nonbinary message-passing decoding algorithm,⬜ 미선별,,"Chao Chen, Baoming Bai, Xinmei Wang, Ming Xu","In this letter, we propose a construction of nonbinary quasi-cyclic low-density parity-check (QC-LDPC) codes based on a cyclic maximum distance separable (MDS) code. The parity-check matrices are significantly rank deficient square matrices and their Tanner graphs have a girth of at least 6. The minimum distances of the codes are very respectable as far as LDPC codes are concerned. Based on plurality voting and iterative mechanism, a low-complexity nonbinary massage-passing decoding algorithm is proposed. It only requires finite field operations, integer additions and integer comparisons. Simulation results show that the decoding algorithm is fit for the proposed codes, providing efficient trade-offs between performance and decoding complexity, which suggests that the coding scheme may find some applications in communication or storage systems with high-speed and low-power consumption requirements.",,March 2010,10.1109/LCOMM.2010.03.092296,https://ieeexplore.ieee.org/document/5426595
ieee:5429143,journal,Capacity-Achieving Codes With Bounded Graphical Complexity and Maximum Likelihood Decoding,⬜ 미선별,,"Chun-Hao Hsu, Achilleas Anastasopoulos","In this paper, the existence of capacity-achieving codes for memoryless binary-input output-symmetric (MBIOS) channels under maximum-likelihood (ML) decoding with bounded graphical complexity is investigated. Graphical complexity of a code is defined as the number of edges in the graphical representation of the code per information bit and is proportional to the decoding complexity per information bit per iteration under iterative decoding. Irregular repeat-accumulate (IRA) codes are studied first. Utilizing the asymptotic average weight distribution (AAWD) of these codes and invoking Divsalar's bound on the binary-input additive white Gaussian noise (BIAWGN) channel, it is shown that simple nonsystematic IRA ensembles outperform systematic IRA and regular low-density parity-check (LDPC) ensembles with the same graphical complexity, and are at most 0.124 dB away from the Shannon limit. However, a conclusive result as to whether these nonsystematic IRA codes can really achieve capacity cannot be reached. Motivated by this inconclusive result, a new family of codes is proposed, called low-density parity-check and generator matrix (LDPC-GM) codes, which are serially concatenated codes with an outer LDPC code and an inner low-density generator matrix (LDGM) code. It is shown that these codes can achieve capacity on any MBIOS channel using ML decoding and also achieve capacity on any BEC using belief propagation (BP) decoding, both with bounded graphical complexity. Moreover, it is shown that, under certain conditions, these capacity-achieving codes have linearly increasing minimum distances and achieve the asymptotic Gilbert–Varshamov bound for all rates.",,March 2010,10.1109/TIT.2009.2039084,https://ieeexplore.ieee.org/document/5429143
ieee:5429123,journal,Burst Decoding of Cyclic Codes Based on Circulant Parity-Check Matrices,⬜ 미선별,,"Shumei Song, Shu Lin, Khaled Abdel-Ghaffar, Zhi Ding, Wai H. Fong, Marc P. C. Fossorier","An error-burst correcting algorithm is developed based on a circulant parity-check matrix of a cyclic code. The proposed algorithm is more efficient than error trapping if the code rate is less than about 2/3. It is shown that for any (n, k) cyclic code, there is an n × n circulant parity-check matrix such that the algorithm, applied to this matrix, corrects error bursts of lengths up to the error-burst correction limit of the cyclic code. This same matrix can be used to efficiently correct erasure bursts of lengths up to n - k. The error-burst correction capabilities of a class of cyclic low-density parity-check (LDPC) codes constructed from finite geometries are also considered.",,March 2010,10.1109/TIT.2009.2039043,https://ieeexplore.ieee.org/document/5429123
ieee:5357453,journal,Improved Decoding Algorithm of Bit-Interleaved Coded Modulation for LDPC Code,⬜ 미선별,,"Ying Wang, Lei Xie, Huifang Chen, Kuang Wang","Bit-interleaved coded modulation (BICM), which has been proven to be powerful when applied in low-density parity-check (LDPC) sum-product algorithm (SPA) decoder, is a bandwidth efficient coding scheme. However, the BICM-SPA decoder does not take the statistical dependencies between bits from the same L-ary modulated symbol into account so that it cannot converge to the maximum a-posteriori (MAP) decoding algorithm. In this paper, an improved SPA decoding algorithm for the LDPC code, which combines decoding and demodulation, is proposed. The proposed decoding algorithm, referred to as the BICM-ISPA, is based on generalized distributive law and derived from the generalized symbol SPA under certain rational assumptions. And the BICM-ISPA can asymptotically converge to the MAP decoding solution algorithm. Simulation results show that the BICM-ISPA decoder jointly optimizes the decoding error performance and the computational complexity of the LDPC code over the additive white Gaussian noise channel. Compared with the BICM-SPA decoder, the advantage of the BICM-ISPA is quite significant with a large modulation size and in the scenario where Gray mapping cannot be used.",,March 2010,10.1109/TBC.2009.2036950,https://ieeexplore.ieee.org/document/5357453
ieee:4814500,journal,Design of High-Throughput Fully Parallel LDPC Decoders Based on Wire Partitioning,⬜ 미선별,,"Naoya Onizawa, Takahiro Hanyu, Vincent C. Gaudet","We present a method to design high-throughput fully parallel low-density parity-check (LDPC) decoders. With our method, a decoder's longest wires are divided into several short wires with pipeline registers. Log-likelihood ratio messages transmitted along with these pipelined paths are thus sent over multiple clock cycles, and the decoder's critical path delay can be reduced while maintaining comparable bit error rate performance. The number of registers inserted into paths is estimated by using wiring information extracted from initial placement and routing information with a conventional LDPC decoder, and thus only necessary registers are inserted. Also, by inserting an even number of registers into the longer wires, two different codewords can be simultaneously decoded, which improves the throughput at a small penalty in area. We present our design flow as well as post-layout simulation results for several versions of a length-1024, (3,6)-regular LDPC code. Using our technique, we achieve a maximum uncoded throughput of 13.21 Gb/s with an energy consumption of 0.098 nJ per uncoded bit at E b/N0 = 5 dB. This represents a 28% increase in throughput, a 30% decrease in energy per bit, and a 1.6% increase in core area with respect to a conventional parallel LDPC decoder, using a 90-nm CMOS technology.",,March 2010,10.1109/TVLSI.2008.2011360,https://ieeexplore.ieee.org/document/4814500
ieee:5426513,journal,Design of bandwidth-efficient unequal error protection LDPC codes,⬜ 미선별,,"Sara Sandberg, Neele Von Deetzen","This paper presents a strategy for the design of bandwidth-efficient LDPC codes with unequal error protection. Bandwidth efficiency is obtained by appropriately designing the codes for higher order constellations, assuming an AWGN channel. The irregularities of the LDPC code are designed, using the Gaussian approximation of the density evolution, to enhance the unequal error protection property of the code as well as account for the different bit error probabilities given by the higher order constellation. The proposed code design algorithm is flexible in terms of the number and proportions of protection classes. It also allows arbitrary modulation schemes. Our method combines the design of unequal error protection LDPC codes for the binary input AWGN channel with the code design for higher order constellations by dividing the variable node degree distribution into sub-degree distributions for each protection class and each level of protection from the modulation. The results show that appropriate code design for higher order constellations reduces the overall bit-error rate significantly. Furthermore, the unequal error protection capability of the code is increased, especially for high SNR.",,March 2010,10.1109/TCOMM.2010.03.0800352,https://ieeexplore.ieee.org/document/5426513
ieee:5429117,journal,Lossy Source Compression Using Low-Density Generator Matrix Codes: Analysis and Algorithms,⬜ 미선별,,"Martin J. Wainwright, Elitza Maneva, Emin Martinian","We study the use of low-density generator matrix (LDGM) codes for lossy compression of the Bernoulli symmetric source. First, we establish rigorous upper bounds on the average distortion achieved by check-regular ensemble of LDGM codes under optimal minimum distance source encoding. These bounds establish that the average distortion using such bounded degree families rapidly approaches the Shannon limit as the degrees are increased. Second, we propose a family of message-passing algorithms, ranging from the standard belief propagation algorithm at one extreme to a variant of survey propagation algorithm at the other. When combined with a decimation subroutine and applied to LDGM codes with suitably irregular degree distributions, we show that such a message-passing/decimation algorithm yields distortion very close to the Shannon rate-distortion bound for the binary symmetric source.",,March 2010,10.1109/TIT.2009.2039160,https://ieeexplore.ieee.org/document/5429117
ieee:5415775,journal,Architecture and Implementation of a First-Generation Iterative Detection Read Channel,⬜ 미선별,,"Richard L. Galbraith, Travis Oenning, Michael Ross, Bruce Wilson, Ivana Djurdjevic, Jihoon Park","This paper explores the architecture of a first-generation iterative detection read channel solution that delivers up to an 8% increase in drive capacity compared to previous generation electronics. Using low density parity check (LDPC) coding, detected data is continually improved by a detection structure that implements multiple iterations through a set of soft-input soft-output (SISO) and message-passing (MP) blocks. A specially constructed LDPC code is used to optimize performance in the presence of inter-symbol interference (ISI). Also, Reed-Solomon error correction coding (ECC) is retained for optimal data integrity. A 65 nm technology is used in the implementation of this design.",,March 2010,10.1109/TMAG.2009.2038803,https://ieeexplore.ieee.org/document/5415775
ieee:5290078,journal,Joint Nonlinear Channel Equalization and Soft LDPC Decoding With Gaussian Processes,⬜ 미선별,,"Pablo M. Olmos, Juan José Murillo-Fuentes, Fernando Perez-Cruz","In this paper, we introduce a new approach for nonlinear equalization based on Gaussian processes for classification (GPC). We propose to measure the performance of this equalizer after a low-density parity-check channel decoder has detected the received sequence. Typically, most channel equalizers concentrate on reducing the bit error rate, instead of providing accurate posterior probability estimates. We show that the accuracy of these estimates is essential for optimal performance of the channel decoder and that the error rate output by the equalizer might be irrelevant to understand the performance of the overall communication receiver. In this sense, GPC is a Bayesian nonlinear classification tool that provides accurate posterior probability estimates with short training sequences. In the experimental section, we compare the proposed GPC-based equalizer with state-of-the-art solutions to illustrate its improved performance.",,March 2010,10.1109/TSP.2009.2034941,https://ieeexplore.ieee.org/document/5290078
ieee:5427449,journal,Analysis and optimization of a rateless coded joint relay system,⬜ 미선별,,"Chen Gong, Guosen Yue, Xiaodong Wang","We consider the code design for a half-duplex 4-node joint relay system with two sources, one relay, and one destination. The relay combines the information from both sources and transmits it to the destination together with both sources. We consider two coding schemes for information combining at the relay, namely, the superposition coding (SC) and the Raptor coding (RC). The Raptor codes are employed at the sources as well as the relay. The relay and the destination perform iterative a posteriori probability (APP) detection and soft Raptor decoding. For both SC and RC, the profiles for Raptor codes are optimized based on the extrinsic information transfer (EXIT) function analysis. For both the additive white Gaussian noise (AWGN) and block fading channels, the joint relay system with optimized profiles exhibits significant performance gains over that employing the code profile optimized for either the singleuser AWGN channel or the 2-user multiple-access channel.",,March 2010,10.1109/TWC.2010.03.090736,https://ieeexplore.ieee.org/document/5427449
ieee:5352256,journal,Sparse Channel Estimation for Multicarrier Underwater Acoustic Communication: From Subspace Methods to Compressed Sensing,⬜ 미선별,,"Christian R. Berger, Shengli Zhou, James C. Preisig, Peter Willett","In this paper, we investigate various channel estimators that exploit channel sparsity in the time and/or Doppler domain for a multicarrier underwater acoustic system. We use a path-based channel model, where the channel is described by a limited number of paths, each characterized by a delay, Doppler scale, and attenuation factor, and derive the exact inter-carrier-interference (ICI) pattern. For channels that have limited Doppler spread we show that subspace algorithms from the array processing literature, namely Root-MUSIC and ESPRIT, can be applied for channel estimation. For channels with Doppler spread, we adopt a compressed sensing approach, in form of Orthogonal Matching Pursuit (OMP) and Basis Pursuit (BP) algorithms, and utilize overcomplete dictionaries with an increased path delay resolution. Numerical simulation and experimental data of an OFDM block-by-block receiver are used to evaluate the proposed algorithms in comparison to the conventional least-squares (LS) channel estimator. We observe that subspace methods can tolerate small to moderate Doppler effects, and outperform the LS approach when the channel is indeed sparse. On the other hand, compressed sensing algorithms uniformly outperform the LS and subspace methods. Coupled with a channel equalizer mitigating ICI, the compressed sensing algorithms can effectively handle channels with significant Doppler spread.",,March 2010,10.1109/TSP.2009.2038424,https://ieeexplore.ieee.org/document/5352256
ieee:5427418,journal,Rateless coding for hybrid free-space optical and radio-frequency communication,⬜ 미선별,,"Ali Abdulhussein, Anand Oka, Trung Thanh Nguyen, Lutz Lampe","Free-space optical (FSO) transmission systems enable high-speed communication with relatively small deployment costs. However, FSO suffers a critical disadvantage, namely susceptibility to fog, smoke, and conditions alike. A possible solution to this dilemma is the use of hybrid systems employing FSO and radio frequency (RF) transmission. In this paper we propose the application of a rateless coded automatic repeatrequest scheme for such hybrid FSO/RF systems. The advantages of our approach are (a) the full utilization of available FSO and RF channel resources at any time, regardless of FSO or RF channel conditions and temporal variations, and (b) no need for a-priori rate selection at the transmitter. In order to substantiate these claims, we establish the pertinent capacity limits for hybrid FSO/RF transmission and present simulation results for transmission with off-the-shelf Raptor codes, which achieve realized rates close to these limits under a wide range of channel conditions. We also show that in conditions of strong atmospheric turbulence, rateless coding is advantageous over fixed-rate coding with rate adaptation at the transmitter.",,March 2010,10.1109/TWC.2010.03.090108,https://ieeexplore.ieee.org/document/5427418
ieee:5378535,journal,Drizzle: Cooperative Symbol-Level Network Coding in Multichannel Wireless Networks,⬜ 미선별,,"Ronny Yongho Kim, Jin Jin, Baochun Li","Errors are inherently present in unreliable wireless channels. The primary challenge in designing error-control protocols in the medium-access control (MAC) or physical layer is to effectively maximize achievable throughput in wireless networks, even when unpredictable and time-varying errors exist. Network coding has successfully been applied to improve throughput in IEEE 802.11-based wireless networks with a shared broadcast channel. In state-of-the-art physical-layer designs in multichannel wireless networks [such as IEEE 802.16 Worldwide Interoperability for Microwave Access (WiMAX)], however, the convenience of a shared wireless broadcast channel to perform opportunistic listening no longer exists, and hybrid automatic repeat request (HARQ) is the predominant error-control protocol in the physical layer, rather than plain automatic repeat request in IEEE 802.11 MAC. Would network coding be well employed in multichannel wireless networks and able to bring further improvements over HARQ? This paper proposes Drizzle, which is a new solution to maximizing throughput with the presence of errors, which takes advantage of network coding at the symbol level in multichannel wireless networks. By operating at the symbol level and using soft-decision values, we show that Drizzle is able to exploit both time and cooperative diversity in realistic multichannel wireless networks, to adapt to time-varying and bursty channel errors, and to efficiently collect as many correct symbols as possible at the receiver.",,March 2010,10.1109/TVT.2010.2040095,https://ieeexplore.ieee.org/document/5378535
ieee:5325696,journal,Linear Precoder Design Through Cut-Off Rate Maximization in MIMO-OFDM Coded Systems With Imperfect CSIT,⬜ 미선별,,"Francesc Rey, Meritxell Lamarca, Gregori Vazquez","This paper proposes a linear transmitter design that aims at minimizing the packet error rate (PER) using partial channel state information at the transmitter (CSIT). The design is based on the maximization of the channel cut-off rate, which provides an upper bound on the codeword error probability over the ensemble of random codes. The advantage of this optimization criterion is that it allows to get a low PER while keeping the design independent of the specific channel code used in the system. The algorithm is derived for a multiple-input multiple-output (MIMO) orthogonal frequency division multiplexing (OFDM) system, and adopts a Bayesian approach to design an algorithm robust to CSI errors. The proposed algorithm converges to the open-loop transmission scheme for the case of no channel knowledge and it converges to the closed-loop design with perfect CSI for the case of no uncertainty. Simulation results evidence the performance gain in terms of PER and throughput of the proposed algorithm when compared to more commonly used optimization criteria.",,March 2010,10.1109/TSP.2009.2036479,https://ieeexplore.ieee.org/document/5325696
ieee:5429132,journal,A Linear Encoding Approach to Index Assignment in Lossy Source-Channel Coding,⬜ 미선별,,"Maria Fresia, Giuseppe Caire","We present a general scheme for the lossy transmission of a source with arbitrary statistics through a noisy channel under the mean-square error fidelity criterion. Our approach is based on transform coding, scalar quantization of the transform coefficients and linear encoding of the quantization indices. Entropy coding and channel coding are merged into a single linear encoding function, such that the ¿catastrophic¿ behavior of conventional entropy coding is avoided and the full power of modern coding techniques and iterative ¿Belief-Propagation¿ decoding can be exploited. We show that this approach is asymptotically optimal in the limit of large block length, for arbitrary source statistics and binary-input output-symmetric channel. In the practical regime of finite block length and low decoding complexity, we show, through the explicit construction of codes for the lossy transmission of digital images over a binary symmetric channel, that our approach yields significant improvements with respect to previously proposed channel-optimized quantization schemes and also with respect to the conventional concatenation of state-of-the art image coding with state-of-the art channel coding. Although our constructive example focuses on a special case, the approach is general and can be applied to other classes of sources of practical interest.",,March 2010,10.1109/TIT.2009.2039082,https://ieeexplore.ieee.org/document/5429132
ieee:5426519,journal,Randomized parity forwarding in large-scale cooperative broadcast network,⬜ 미선별,,Sang Wu Kim,"We present a randomized cooperative broadcasting technique that is flexible to topology changes and robust to transmission errors in large-scale wireless networks. A single source sends a common message (codeword) to all nodes, and those nodes that decode the message correctly then generate a parity bit (a partial information on the message) and broadcast it to the remaining nodes. The remaining nodes integrate the original codeword from the source with the network-generated parity bits to construct a lower rate, and thus more powerful, error correcting code. The protocol overhead is significantly reduced by allowing each node to randomly generate a parity bit independent of other nodes. We show that the probability of decoding error decreases exponentially with the number of nodes in the network, and that the performance degradation relative to the deterministic parity generation (that requires a centralized coordination of nodes) becomes smaller as the number of nodes increases. We also show that the proposed approach enables all nodes to correctly receive the message within the first cooperation stage if the number of nodes is sufficiently large. Hence, the proposed approach is promising for applications in large-scale wireless broadcast networks.",,March 2010,10.1109/TCOMM.2010.03.070579,https://ieeexplore.ieee.org/document/5426519
ieee:5456917,conference,SimTag: Exploiting tag bits similarity to improve the reliability of the data caches,⬜ 미선별,,"Jesung Kim, Soontae Kim, Yebin Lee","Though tag bits in the data caches are vulnerable to transient errors, few effort has been made to reduce their vulnerability. In this paper, we propose to exploit prevalent same tag bits to improve error protection capability of the tag bits in the data caches. When data are fetched from the main memory, it is checked if adjacent cache lines have the same tag bits as those of the data fetched. This similarity information is stored in the data caches as extra bits to be used later. When an error is detected in the tag bits, the similarity information is used to recover from the error in the tag bits. The proposed scheme has small area, energy, and performance overheads with error protection coverage of 97.9% on average. In contrast, the previously proposed In-Cache Replication scheme is shown to incur large performance and energy overheads.",,8-12 March,10.1109/DATE.2010.5456917,https://ieeexplore.ieee.org/document/5456917
ieee:5446927,conference,Performance of low-density parity-check coded modulation,⬜ 미선별,,Jon Hamkins,"This paper reports the performance of a family of nine accumulate-repeat-4-jagged-accumulate (AR4JA) low-density parity-check (LDPC) codes [4] when used in conjunction with binary phase-shift-keying (BPSK), quadrature PSK (QPSK), 8-PSK, 16-ary amplitude PSK (16-APSK), and 32-APSK. We also report the performance under various mappings of bits to modulation symbols, hard decision decoding, log-likelihood ratio (LLR) approximations, and decoder iterations. One of the simple and well-performing LLR approximations can be expressed in a general equation that applies to all of the modulation types.",,6-13 March,10.1109/AERO.2010.5446927,https://ieeexplore.ieee.org/document/5446927
ieee:5446955,conference,Optical communications performance of hybrid 34-meter microwave antennas,⬜ 미선별,,"V. Vilnrotter, D. Hoppe, B. Moision, J. Charles","There is considerable interest in determining whether suitably modified versions of existing 34-meter antennas at NASA's Goldstone Communications Complex, originally designed for X-band (nominally 8 GHz) and Ka-band (32 GHz) operation, could also be used to receive near-infrared optical signals. The robust backup structure of these antennas, together with extremely large collecting apertures and milli-degree pointing capabilities suggest that dual RF/Optical communications may indeed be possible, at optical data-rates approaching 1 gigabit per second (GBPS) from typical Mars distances. Several design concepts have emerged as possible candidates, requiring modifications ranging from polishing and coating of the existing aluminum panels of the main reflector, to significant redesign involving replacement of the panels with optical reflectors. Optical receiver parameters such as collecting area, field-of-view (FOV), and immunity to reflected sunlight differ markedly for each design concept, hence will likely lead to different levels of performance in terms of data-throughput at a given BER, and in terms of the ability to point close to the sun. The communications performance of two candidate design concepts operating under realistic daytime conditions is evaluated, with particular emphasis on spatial and temporal acquisition algorithms and receiver optimization to achieve the best possible communication performance at high data rates.",,6-13 March,10.1109/AERO.2010.5446955,https://ieeexplore.ieee.org/document/5446955
